Link,Rooms_Number
https://www.olx.plhttps://www.otodom.pl/pl/oferta/swietna-lokalizacjakawalerka-ID4vDaZ.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/lokal-19-m2-idealny-na-inwestycje-ID4vpIx.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-na-zoliborzu-blisko-arkadii-ID4xbIU.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wysoka-kawalerka-z-loggia-i-garazem-goclawek-ID4xdby.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-na-bielanach-ID4xg5s.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-ogrodek-bezposrednio-ID4uiGP.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przyjemne-jednopokojowe-mieszkanie-blisko-ogrodu-zoologicznego-ID4xbzT.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-kawalerka-na-sprzedaz-saska-kepa-ID4x5in.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/warszawa-kawalerka-na-bielanach-bez-posrednika-ID4vUBX.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-oddzielna-kuchnia-opcja-na-2-pokoje-blisko-metra-ID4u3To.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-przy-parku-skaryszewskim-piwnica-ID4vICb.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/warszawa-mokotow-ul-batorego-16pola-mokotowskieprzy-sgh-uw-politech-ID4vNYq.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/warszawa-bielany-wrzeciono-ul-wrzeciono-ID4vAcp.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wola-fort-wola-31m2-parking-ogrodek-nowe-bud-ID4x5yw.html,1
https://www.olx.plhttps://www.otodom.pl/pl/oferta/metro-stare-bielany-mozliwosc-aranzacji-na-2-pokoje-ID4vWAB.html,1
