ID,Link,Title,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller
ID4x8HA,https://www.olx.plhttps://www.otodom.pl/pl/oferta/-ID4x8HA.html,"Mieszkanie, Warszawa",639 000 zł,"Warszawa, Targówek - 08 lipca 2025",56 m² - 11410.71 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,4,,,3,developers
ID4vhar,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowy-segment-warszawa-wawer-75-m-ogrod-114m-bezczynszowy-2-miejsca-ID4vhar.html,Nowy Segment Warszawa Wawer |75 m²| Ogród 114m²|Bezczynszowy|2 miejsca,1 239 000 zł,"Warszawa, Wawer - 06 lipca 2025",75 m² - 16520 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,remaining,,yes,0,,,3,private
ID4x9hv,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-bemowo-swietna-lokalizacja-okazja-ID4x9hv.html,2 pokoje/Bemowo/Świetna lokalizacja/Okazja,695 000 zł,"Warszawa, Bemowo - 14 lipca 2025",39 m² - 17820.51 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,remaining,,yes,4,,,2,developers
ID4x98U,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-balkonem-i-garazem-ID4x98U.html,Przestronne mieszkanie z balkonem i garażem,1 350 000 zł,"Warszawa, Ursynów - 05 lipca 2025","117,20 m² - 11518.77 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,apartment,,yes,2,,,4+,developers
ID4xcyK,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-na-muranowie-ul-nowolipie-ID4xcyK.html,3 pokoje na Muranowie- Ul. Nowolipie,799 000 zł,"Warszawa, Wola - 09 lipca 2025",53 m² - 15075.47 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,tenement,,no,3,,,3,developers
ID4vune,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rozkladowe2pokbalkondobra-komunikacjacicho-ID4vune.html,⭐Rozkładowe2pok⭐Balkon⭐Dobra komunikacja⭐Cicho,440 000 zł,"Warszawa, Praga-Północ - 23 czerwca 2025",37 m² - 11891.89 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,3,,,2,developers
ID4vzin,https://www.olx.plhttps://www.otodom.pl/pl/oferta/fajne-3-pokojowe-61-m2-na-2-pietrze-po-remoncie-ID4vzin.html,Fajne 3-pokojowe 61 m2 na 2 piętrze po remoncie,719 000 zł,"Warszawa, Targówek - Dzisiaj o 09:55",61 m² - 11786.89 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,2,,,3,private
ID16ok4l,https://www.olx.pl/d/oferta/bardzo-przytulne-po-remoncie-wsrod-zieleni-rezerwacja-CID3-ID16ok4l.html,Bardzo przytulne po remoncie wśród zieleni. Rezerwacja,660 000 złdo negocjacji,"Warszawa, Praga-Południe - 26 czerwca 2025","47,20 m² - 13983.05 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,2,,,2,private
ID4vWIb,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wygodne-mieszkanie-3-pokoje-stegny-portofino-ID4vWIb.html,"Wygodne mieszkanie, 3 pokoje, Stegny, Portofino",797 000 zł,"Warszawa, Mokotów - 19 czerwca 2025","56,20 m² - 14181.49 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,2,,,3,developers
ID4vD66,https://www.olx.plhttps://www.otodom.pl/pl/oferta/funkcjonalne-ciche-3-pokojowe-z-balkonem-ID4vD66.html,"Funkcjonalne, ciche, 3-pokojowe z balkonem",739 000 zł,"Warszawa, Praga-Południe - 10 lipca 2025","63,20 m² - 11693.04 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,2,,,3,developers
ID4x1ss,https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwa-ogrodki-rodzinne-kameralne-ID4x1ss.html,Dwa ogródki | Rodzinne | Kameralne,1 515 000 zł,"Warszawa, Wilanów - 30 czerwca 2025","89,20 m² - 16984.3 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,apartment,,yes,0,,,3,developers
ID4xflW,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ustawne-2-pokoje-wysoki-standard-mokotow-ID4xflW.html,"‼️Ustawne 2 pokoje, Wysoki Standard -> Mokotów‼️",650 000 zł,"Warszawa, Mokotów - Odświeżono dnia 15 lipca 2025",38 m² - 17105.26 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,4,,,2,developers
ID4xb9e,https://www.olx.plhttps://www.otodom.pl/pl/oferta/duzy-salon-3-lub-4-pokoje-balkon-nowe-kameralnie-ID4xb9e.html,"Duży salon, 3 lub 4 pokoje, balkon, nowe, kameralnie",965 000 zł,"Warszawa, Praga-Południe - 08 lipca 2025","61,59 m² - 15668.13 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,tenement,,no,2,,,3,private
ID4x8KQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-zielen-cisza-nowe-wlochy-ID4x8KQ.html,"Komfortowe 3 pokoje, zieleń, cisza, Nowe Włochy",1 350 000 zł,"Warszawa, Włochy - 14 lipca 2025","86,70 m² - 15570.93 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,remaining,,no,1,,,3,developers
ID4x0e9,https://www.olx.plhttps://www.otodom.pl/pl/oferta/tuz-przy-placu-unii-lubelskiej-oddzielna-kuchnia-ID4x0e9.html,"Tuż przy Placu Unii Lubelskiej, oddzielna kuchnia",548 000 zł,"Warszawa, Mokotów - 07 lipca 2025","31,51 m² - 17391.3 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,tenement,,no,5,,,1,developers
ID4x9Br,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-nowe-wykonczone-3-pokoje-na-wilanowie-ID4x9Br.html,BEZPOŚREDNIO Nowe wykończone 3 pokoje na Wilanowie,989 000 zł,"Warszawa, Wilanów - 06 lipca 2025","65,95 m² - 14996.21 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,apartment,,yes,2,,,3,private
ID4vNNb,https://www.olx.plhttps://www.otodom.pl/pl/oferta/od-zaraz-2-pokoje-widna-kuchnia-blisko-metro-ID4vNNb.html,"Od zaraz, 2 pokoje; widna kuchnia. Blisko metro",550 000 zł,"Warszawa, Targówek - 17 czerwca 2025","45,88 m² - 11987.79 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,3,,,2,developers
ID16ynfu,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-2-pokojowe-z-ogrodkiem-CID3-ID16ynfu.html,Sprzedam mieszkanie 2-pokojowe z ogródkiem,569 000 zł,"Warszawa, Białołęka - 10 lipca 2025",34 m² - 16735.29 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,apartment,,yes,0,,,2,private
ID4wswU,https://www.olx.plhttps://www.otodom.pl/pl/oferta/segment-3-pokoje-ogrodek-bez-podatku-pcc-ID4wswU.html,Segment | 3 Pokoje | Ogródek | Bez podatku PCC,790 000 zł,"Warszawa, Wesoła - 17 czerwca 2025","97,06 m² - 8139.3 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,tenement,,no,1,,,3,developers
ID4vTGp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-ursus-umeblowane-ID4vTGp.html,"2-pokojowe, URSUS, umeblowane",559 000 zł,"Warszawa, Ursus - 17 czerwca 2025",27 m² - 20703.7 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,7,,,2,private
ID4vzHM,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wysokie-mieszkanie-w-przedwojennej-kamiemicy-ID4vzHM.html,Wysokie mieszkanie w przedwojennej kamiemicy,1 370 000 zł,"Warszawa, Wola - 11 lipca 2025","68,66 m² - 19953.39 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,tenement,,no,6,,,2,
ID4uAUZ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-warszawy-z-parkingiem-ID4uAUZ.html,Mieszkanie w centrum Warszawy z parkingiem,659 999 zł,"Warszawa, Śródmieście - 09 czerwca 2025","37,90 m² - 17414.22 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,1,,,2,private
ID4pEOD,https://www.olx.plhttps://www.otodom.pl/pl/oferta/saska-kepa-park-skaryszewski-dwustronne-loggia-ID4pEOD.html,Saska Kępa Park Skaryszewski dwustronne loggia,798 000 zł,"Warszawa, Praga-Południe - Dzisiaj o 19:51",48 m² - 16625 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,0,,,2,developers
ID4vSNc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-i-bialoleka-i-po-remoncie-ID4vSNc.html,2 Pokoje I Białołęka I Po remoncie,599 999 zł,"Warszawa, Białołęka - 18 czerwca 2025","47,70 m² - 12578.6 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,2,,,2,developers
ID4xatD,https://www.olx.plhttps://www.otodom.pl/pl/oferta/cisza-balkon-widok-na-zielen-komorka-w-cenie-ID4xatD.html,✅ Cisza- Balkon-Widok na zieleń- Komórka w cenie,770 000 zł,"Warszawa, Praga-Północ - 14 lipca 2025",52 m² - 14807.69 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,2,,,2,developers
ID4xeti,https://www.olx.plhttps://www.otodom.pl/pl/oferta/pkp-ursus-700m-2-pokoje-wysokosc-2-8m-ID4xeti.html,"Pkp Ursus 700m, 2 Pokoje, Wysokość 2,8m",499 000 zł,"Warszawa, Ursus - 11 lipca 2025",38 m² - 13131.58 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,4,,,2,developers
ID4xicv,https://www.olx.plhttps://www.otodom.pl/pl/oferta/doskonala-lokalizacja-raclawicka-z-msc-parkingowym-rabat-za-gotowke-ID4xicv.html,"Doskonała lokalizacja RACŁAWICKA z msc. parkingowym, RABAT ZA GOTÓWKĘ!",780 000 zł,"Warszawa, Ochota - 15 lipca 2025",56 m² - 13928.57 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,1,,,3,developers
ID4tAS3,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-dla-rodziny-osiedle-akacjowa-0-ID4tAS3.html,"Mieszkanie dla Rodziny, Osiedle Akacjowa, 0%",939 000 zł,"Warszawa, Wesoła - 29 czerwca 2025","108,70 m² - 8638.45 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,2,,,4+,developers
ID4xgKg,https://www.olx.plhttps://www.otodom.pl/pl/oferta/warszawa-targowek-ul-warszawski-swit-12-bardzo-dobra-lokalizacja-ID4xgKg.html,Warszawa Targówek ul. Warszawski Świt 12. Bardzo dobra lokalizacja.,980 000 zł,"Warszawa, Targówek - 14 lipca 2025",54 m² - 18148.15 zł/m²,warszawa,2025-07-17 01:58:18,sprzedaz,block,,yes,4,,,3,private
ID4vUdx,https://www.olx.plhttps://www.otodom.pl/pl/oferta/tramwajduzo-zielenibalkon1pietro-ID4vUdx.html,⭐️Tramwaj⭐️Dużo zieleni⭐️Balkon⭐️1piętro⭐️,749 000 zł,"Warszawa, Mokotów - 17 czerwca 2025","63,40 m² - 11813.88 zł/m²",warszawa,2025-07-17 01:58:18,sprzedaz,block,,no,1,,,4+,private
ID4xgXz,https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-na-pierwsze-mieszkanie-blisko-g-mokotow-2-pokoje-ID4xgXz.html,‼️Idealne na pierwsze mieszkanie -> Blisko G. Mokotów‼️ 2 pokoje,698 500 zł,"Warszawa, Mokotów - 14 lipca 2025",42 m² - 16630.95 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,1,,,2,developers
ID16jwlT,https://www.olx.pl/d/oferta/ul-jagiellonska-4-praga-polnoc4-pokojowe-widokowe-okazja-nizsza-cena-CID3-ID16jwlT.html,"ul.Jagiellońska 4, Praga PÓłnoc4 pokojowe,Widokowe OKAZJA Niższa Cena",990 000 zł,"Warszawa, Praga-Północ - 21 czerwca 2025","78,50 m² - 12611.46 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,,,,4+,private
ID4sP4u,https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-antresola-stary-mokotow-ID4sP4u.html,Wyjątkowe mieszkanie z antresolą Stary Mokotów,727 000 zł,"Warszawa, Mokotów - 15 lipca 2025",31 m² - 23451.61 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,yes,4,,,2,developers
ID4wCjs,https://www.olx.plhttps://www.otodom.pl/pl/oferta/perelka-inwestycyjna-3-pokoje-okopowa-14-nowolipki-ID4wCjs.html,Perełka inwestycyjna 3 pokoje Okopowa 14 Nowolipki,759 000 zł,"Warszawa, Wola - Dzisiaj o 10:38",46 m² - 16500 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,10+,,,3,developers
ID4vZnZ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/sloneczne-2-pokoje-z-balkonem-powisle-solec-ID4vZnZ.html,Słoneczne 2 pokoje z Balkonem - Powiśle - Solec,680 000 zł,"Warszawa, Śródmieście - 24 czerwca 2025","38,24 m² - 17782.43 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,10+,,,2,developers
ID4vYmA,https://www.olx.plhttps://www.otodom.pl/pl/oferta/47-m2-3-pokoje-oddzielna-kuchnia-metro-ID4vYmA.html,47 m2 | 3 pokoje | oddzielna kuchnia | metro,530 000 zł,"Warszawa, Praga-Północ - 24 czerwca 2025",47 m² - 11276.6 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,6,,,3,developers
ID4x9tJ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kameralna-kawalerka-w-wesolej-pod-inwestycje-lub-pierwsze-mieszkanie-ID4x9tJ.html,Kameralna Kawalerka w Wesołej –Pod Inwestycje lub Pierwsze Mieszkanie!,369 000 zł,"Warszawa, Wesoła - 06 lipca 2025","26,20 m² - 14083.97 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,3,,,1,developers
ID4vJvM,https://www.olx.plhttps://www.otodom.pl/pl/oferta/prestizowa-kamienica-1925r-ul-polna-44-74m-ID4vJvM.html,Prestiżowa Kamienica 1925r. ul.Polna 44 74m,2 650 000 zł,"Warszawa, Śródmieście - 06 czerwca 2025",74 m² - 35810.81 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,yes,1,,,3,private
ID4tIlz,https://www.olx.plhttps://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-kawalerka-super-lokalizacja-ID4tIlz.html,1-pokojowe Mieszkanie Kawalerka Super Lokalizacja,335 000 zł,"Warszawa, Targówek - 17 czerwca 2025","22,40 m² - 14955.36 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,2,,,1,private
ID4x4Ke,https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokoje-po-generalnym-remoncie-narozne-ID4x4Ke.html,4 pokoje/ po generalnym remoncie/ narożne,999 000 zł,"Warszawa, Żoliborz - 01 lipca 2025",60 m² - 16650 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,0,,,4+,private
ID4x26I,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-na-bemowie-tylko-u-nas-ID4x26I.html,2 pokojowe na Bemowie. Tylko u nas!!,650 000 zł,"Warszawa, Bemowo - 27 czerwca 2025","50,30 m² - 12922.47 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,3,,,2,developers
ID4xbCm,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ciche-i-funkcjonalne-m2-w-sercu-biznesowej-woli-w-budynku-z-cegly-ID4xbCm.html,Ciche i funkcjonalne m2 w sercu biznesowej Woli w budynku z cegły,519 000 zł,"Warszawa, Wola - 08 lipca 2025",32 m² - 16218.75 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,0,,,2,private
ID4xi1R,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-saska-kepa-wejdz-i-mieszkaj-od-zaraz-ID4xi1R.html,2 pokoje po remoncie • Saska Kępa • Wejdź i mieszkaj od zaraz!,855 000 zł,"Warszawa, Praga-Południe - 15 lipca 2025","37,20 m² - 22983.87 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,no,0,,,2,developers
ID4vyYL,https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-zielono-dobra-lokalizacja-ID4vyYL.html,Okazja | Zielono | Dobra lokalizacja,739 000 zł,"Warszawa, Praga-Północ - Dzisiaj o 17:52","42,33 m² - 17458.07 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,no,0,,,2,developers
ID4xiO9,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-60-m-metro-zielen-swietna-lokalizacja-warszawa-bemowo-ID4xiO9.html,3 pokoje 60 m² | Metro | Zieleń | Świetna lokalizacja Warszawa Bemowo,759 000 zł,"Warszawa, Bemowo - Dzisiaj o 13:50",60 m² - 12650 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,6,,,3,private
ID4xh2k,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-metro-ksiecia-janusza-10-min-pieszo-ID4xh2k.html,2 pokoje | po remoncie | metro Księcia Janusza - 10 min pieszo,720 000 zł,"Warszawa, Wola - 14 lipca 2025",37 m² - 19459.46 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,9,,,2,private
ID4vUOu,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kamienica-lux-mokotowska-plac-zbawiciela-prestiz-historia-ID4vUOu.html,Kamienica LUX/Mokotowska/Plac Zbawiciela/Prestiż/Historia.,1 549 000 zł,"Warszawa, Śródmieście - 18 czerwca 2025",55 m² - 28163.64 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,no,3,,,2,developers
ID4vuIT,https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-33-5-m2-do-remontu-przy-ul-widawskiej-3-ID4vuIT.html,"Kawalerka 33,5 m2 do remontu przy ul. Widawskiej 3",485 000 zł,"Warszawa, Bemowo - 01 lipca 2025","33,50 m² - 14477.61 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,8,,,2,developers
ID4x5I3,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ogrodek-30-m2-3-pokoje-cisza-ID4x5I3.html,"Ogródek 30 m2, 3 pokoje, cisza",1 149 999 zł,"Warszawa, Włochy - 07 lipca 2025",72 m² - 15972.21 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,remaining,,no,0,,,3,developers
ID4vwqp,https://www.olx.plhttps://www.otodom.pl/pl/oferta/trzypokojowe-z-trzema-balkonami-na-mokotowie-ID4vwqp.html,Trzypokojowe z trzema balkonami na Mokotowie!,1 250 000 zł,"Warszawa, Mokotów - 11 lipca 2025","66,37 m² - 18833.81 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,1,,,3,developers
ID4uZkT,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-sloneczne-3-pokojowe-mieszkanie-ID4uZkT.html,REZERWACJA Słoneczne 3-pokojowe mieszkanie,920 000 zł,"Warszawa, Wilanów - 24 czerwca 2025","51,41 m² - 17895.35 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,apartment,,no,2,,,3,developers
ID4xaxm,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulne-2pok-47m2-balkon-woloska-44-ID4xaxm.html,Przytulne 2pok/47m2/balkon/Wołoska 44,729 000 zł,"Warszawa, Mokotów - 07 lipca 2025","47,60 m² - 15315.13 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,2,,,2,developers
ID4vrVu,https://www.olx.plhttps://www.otodom.pl/pl/oferta/bielany-metro-top-lokalizacja-2-pokoje-ID4vrVu.html,Bielany | Metro | Top Lokalizacja | 2 pokoje,569 000 zł,"Warszawa, Bielany - 27 czerwca 2025","33,50 m² - 16985.07 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,no,2,,,1,developers
ID4x5Gk,https://www.olx.plhttps://www.otodom.pl/pl/oferta/ursynow-filipiny-plaskowickiej-53-3m2-2-pok-wyposazone-ID4x5Gk.html,"Ursynów | Filipiny Płaskowickiej | 53,3m2 | 2 pok | Wyposażone",929 000 zł,"Warszawa, Ursynów - 09 lipca 2025","53,30 m² - 17429.64 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,apartment,,yes,3,,,2,developers
ID4eBFc,https://www.olx.plhttps://www.otodom.pl/pl/oferta/zamieszkaj-lepiej-dom-w-cenie-mieszkania-ID4eBFc.html,ZAMIESZKAJ LEPIEJ !!! Dom w cenie mieszkania !!!,1 344 000 zł,"Warszawa, Wilanów - 15 czerwca 2025",136 m² - 9882.35 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,remaining,,no,,,,4+,private
ID4vWNQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekne-mieszkanie-otulone-zielenia-ID4vWNQ.html,Piękne mieszkanie otulone zielenią,545 000 zł,"Warszawa, Mokotów - Odświeżono dnia 14 lipca 2025","31,20 m² - 17467.95 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,,,yes,3,,,1,private
ID4vXZ4,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-lazurowa-metro-zachod-bezposrednio-ID4vXZ4.html,"3 Pokoje, Lazurowa, Metro Zachód, Bezpośrednio",1 075 000 zł,"Warszawa, Bemowo - 23 czerwca 2025",56 m² - 19196.43 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,3,,,3,private
ID4vECR,https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkanie-niedaleko-metra-ID4vECR.html,Przestronne 4-pokojowe mieszkanie niedaleko metra,1 150 000 zł,"Warszawa, Ursynów - 23 czerwca 2025",80 m² - 14375 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,2,,,4+,developers
ID4vJm7,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-i-bielany-i-las-bielanski-ID4vJm7.html,2 Pokoje I Bielany I Las Bielański,499 999 zł,"Warszawa, Bielany - 11 lipca 2025","38,71 m² - 12916.53 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,4,,,2,developers
ID4vZ6d,https://www.olx.plhttps://www.otodom.pl/pl/oferta/stary-zoliborz-unikatowe-mieszkanie-w-kamienicy-z-1930-ID4vZ6d.html,Stary Żoliborz: Unikatowe mieszkanie w kamienicy z 1930,1 240 000 zł,"Warszawa, Żoliborz - 09 lipca 2025",54 m² - 22962.96 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,tenement,,no,3,,,2,developers
ID4v5PF,https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-potencjalem-na-bielanach-ID4v5PF.html,Mieszkanie z dużym potencjałem na Bielanach!,465 000 zł,"Warszawa, Bielany - 26 czerwca 2025",35 m² - 13285.71 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,3,,,2,developers
ID4x41u,https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-27-29-m2-bialoleka-ul-mankowska-ID4x41u.html,"Nowe > 27,29 m2 > Białołęka > ul.Mańkowska",376 088 zł,"Warszawa, Białołęka - 01 lipca 2025","27,29 m² - 13781.17 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,0,,,1,developers
ID4x7VQ,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-36-16-m-piwnica-9-85-m-warszawa-rembertow-ID4x7VQ.html,"2-pokojowe mieszkanie 36,16 m² + piwnica 9,85 m² – Warszawa Rembertów",560 000 zł,"Warszawa, Rembertów - 03 lipca 2025","36,16 m² - 15486.73 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,1,,,2,private
ID4xd61,https://www.olx.plhttps://www.otodom.pl/pl/oferta/eleganckie-2-pokoje-do-wejscia-garaz-os-wilno-ID4xd61.html,Eleganckie 2 Pokoje DO Wejścia | Garaż | os. Wilno,899 000 zł,"Warszawa, Targówek - Dzisiaj o 13:59","54,73 m² - 16426.09 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,apartment,,yes,2,,,2,developers
ID4rcsN,https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-komorka-lok-2-x-garaz-ID4rcsN.html,"3 Pokojowe Mieszkanie, Komórka lok., 2 x Garaż",879 000 zł,"Warszawa, Białołęka - 15 lipca 2025","65,50 m² - 13419.85 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,2,,,3,private
ID4vYqe,https://www.olx.plhttps://www.otodom.pl/pl/oferta/doskonale-mieszkanie-na-mokotowie-mozliwosc-prowadzenia-dzialalnosci-ID4vYqe.html,Doskonałe Mieszkanie na Mokotowie - Możliwość Prowadzenia Działalności,759 995 zł,"Warszawa, Mokotów - 24 czerwca 2025",63 m² - 12063.41 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,1,,,3,developers
ID4xbWl,https://www.olx.plhttps://www.otodom.pl/pl/oferta/gotowe-3-pokoje-hala-garazowa-7-min-od-metra-wierzbno-ID4xbWl.html,‼️ Gotowe 3 pokoje + Hala Garażowa _ 7 min od Metra Wierzbno ‼️,1 096 000 zł,"Warszawa, Mokotów - Odświeżono dnia 14 lipca 2025",70 m² - 15657.14 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,,,no,2,,,3,developers
ID4vYIP,https://www.olx.plhttps://www.otodom.pl/pl/oferta/unikat-ogrodek-200m2-wykonczony-apartament-4-5-pok-wilanow-ID4vYIP.html,unikat OGRÓDEK 200m2 !| Wykończony apartament| 4/5 pok| WILANÓW,1 620 000 zł,"Warszawa, Wilanów - 24 czerwca 2025",116 m² - 13965.52 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,apartment,,no,,,,4+,private
ID4vWXY,https://www.olx.plhttps://www.otodom.pl/pl/oferta/rezerwacja-3m-balkon-parking-piwnica-osobna-kuchnia-hit-ID4vWXY.html,REZERWACJA 3M|balkon_parking_piwnica_osobna kuchnia|HIT,699 000 zł,"Warszawa, Praga-Południe - 20 czerwca 2025",65 m² - 10753.85 zł/m²,warszawa,2025-07-17 01:58:20,sprzedaz,block,,yes,4,,,3,developers
ID4xiQa,https://www.olx.plhttps://www.otodom.pl/pl/oferta/2pok-dobry-rozklad-do-remontu-ochota-ID4xiQa.html,2pok. | dobry rozkład | do remontu | Ochota |,639 000 zł,"Warszawa, Ochota - Dzisiaj o 14:13","41,30 m² - 15472.15 zł/m²",warszawa,2025-07-17 01:58:20,sprzedaz,block,,no,3,,,2,developers
