Link,Price,Location,Area,City,Scrapping_Date,Type_of_Agreement,Dwelling_Type,Elevator,Furnishing,Level,Parking_Space,Pets,Rooms_Number,Seller,Refreshed,Date,Negotiations
https://www.olx.plhttps://www.otodom.pl/pl/oferta/strych-na-starym-zoliborzu-do-adaptacji-na-mieszkanie-ID4xemL.html,216 170,"Warszawa, Żoliborz",15.48,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,False,4,no,True,1,private,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-na-zielonym-osiedlu-duzy-balkon-ID4x4Vx.html,470 000,"Warszawa, Mokotów",32.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,1,no,True,1,developers,False,2025-07-01,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-wykonczone-z-zielonym-tarasem-42-m2-promocja-ID4vZAf.html,503 494,"Warszawa, Białołęka",36.73,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,0,no,True,2,developers,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekne-2-pokojowe-53m2-w-srodmiesciu-ID4vrbN.html,1 330 000,"Warszawa, Śródmieście",53.0,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,False,3,no,True,2,private,False,2025-05-18,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-generalnym-remoncie-ul-okrzei-jagiellonska-ID4vDSO.html,699 490,"Warszawa, Praga",36.12,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,False,0,no,True,2,private,False,2025-05-31,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/ustawne-do-wlasnej-aranzacji-metro-daszynskiego-ID4vNwS.html,639 000,"Warszawa, Wola",41.5,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,True,3,no,True,2,developers,False,2025-06-17,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/elegancka-kawalerka-ursynow-jeziorki-ID4vXjJ.html,520 000,"Warszawa, Ursynów",29.73,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,2,no,True,1,developers,False,2025-07-04,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/lokal-inwestycyjny-w-stylu-white-box-warszawa-wlochy-ID4vM42.html,362 000,"Warszawa, Włochy",23.57,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,2,no,True,1,developers,False,2025-07-12,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-cenowa-mokotow-kamienica-widok-na-palac-kultury-ID4x028.html,899 000,"Warszawa, Mokotów",51.59,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,False,5,no,True,2,private,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowe-4-pokojowe-mieszkanie-przy-ul-krzyzowk-ID4wO6O.html,1 159 000,"Warszawa, Białołęka",80.0,warszawa,2025-07-14 00:48:21,sprzedaz,apartment,1,True,5,no,True,4,developers,True,2025-07-06,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-i-ciche-blisko-metra-stoklosy-ID4w22I.html,950 000,"Warszawa, Ursynów",84.1,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,4,no,True,4,developers,False,2025-06-17,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-2-3-pokoje-sadyba-obok-sadyba-best-mall-ID4x01z.html,799 000,"Warszawa, Mokotów",60.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,0,no,True,2,private,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/odrestaurowana-kamienica-i-miejsce-parkingowe-ID4wdV3.html,3 960 000,"Warszawa, Śródmieście",120.0,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,True,4,no,True,4,developers,False,2025-07-04,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/jasne-przestronne-duzy-taras-ostatnie-pietro-ID4v8re.html,720 000,"Warszawa, Ursus",50.39,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,3,no,True,2,developers,False,2025-06-16,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-w-kamienicy-wysokosc-ponad-3-m-ID4x41F.html,914 600,"Warszawa, Mokotów",57.4,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,True,1,no,True,3,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/blisko-metra-odnowione-do-wlasnego-urzadzenia-ID4x2Vz.html,900 000,"Warszawa, Bemowo",59.46,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,1,no,True,3,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/gorny-mokotow-ul-chocimska-bezposrednio-ID4uVz2.html,1 795 000,"Warszawa, Mokotów",83.0,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,True,2,no,True,4,private,False,2025-06-13,False
https://www.olx.pl/d/oferta/piekny-umeblowany-apartament-mokotow-sulkowicka-CID3-ID16rXmP.html,1 490 000,"Warszawa, Mokotów",50.44,warszawa,2025-07-14 00:48:21,sprzedaz,apartment,1,True,11,no,True,2,private,True,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-z-loggia-dostepne-do-zaraz-ID4x1ix.html,499 000,"Warszawa, Targówek",38.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,1,True,10,no,True,2,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/designerskie-2-pokoje-premium-top-lokalizacja-bezposrednio-ID4x9aq.html,1 099 000,"Warszawa, Śródmieście",41.0,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,True,1,no,True,2,private,False,2025-07-05,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-klimatyzacja-i-garazem-chomiczowka-ID4vVwl.html,1 150 000,"Warszawa, Bielany",72.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,1,True,10,no,True,3,private,False,2025-06-21,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bezposrednio-mieszkanie-42-m2-w-poblizu-galerii-mokotow-ID4rZYY.html,595 000,"Warszawa, Mokotów",41.9,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,4,no,True,2,private,False,2025-06-16,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-mieszkanie-3-pokojowy-apartament-bez-prowizji-bez-pcc-ID4xfPs.html,1 441 491.10,"Warszawa, Bielany",67.24,warszawa,2025-07-14 00:48:21,sprzedaz,apartment,0,False,1,no,True,3,developers,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bez-prowizji-bez-podatku-gotowe-56m2-tarchomin-ID4xa5Y.html,699 000,"Warszawa, Białołęka",55.72,warszawa,2025-07-14 00:48:21,sprzedaz,apartment,0,False,0,no,True,3,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/w-sercu-goclawia-i-sloneczne-i-nad-balatonem-ID4vXk9.html,965 000,"Warszawa, Praga",63.54,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,0,no,True,3,private,False,2025-06-23,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulne-m2-z-ksiega-wieczysta-swiezo-po-remoncie-przy-samym-metrze-ID4xd1i.html,665 000,"Warszawa, Targówek",37.5,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,1,no,True,2,private,False,2025-07-09,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-magistracka-48-5m2-ID4dLtw.html,776 000,"Warszawa, Wola",48.5,warszawa,2025-07-14 00:48:21,sprzedaz,tenement,0,True,2,no,True,2,private,False,2025-07-06,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-mokotow-bezposrednio-balkon-ID4vXfc.html,774 000,"Warszawa, Mokotów",41.68,warszawa,2025-07-14 00:48:21,sprzedaz,block,1,True,7,no,True,2,private,False,2025-06-23,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-premium-ul-krzemieniecka-8-bezposrednio-ID4sIa8.html,580 000,"Warszawa, Bielany",24.81,warszawa,2025-07-14 00:48:21,sprzedaz,apartment,0,True,3,no,True,1,private,False,2025-06-22,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/50m-spokoju-i-komfortu-dla-ciebie-ID4vCFT.html,615 000,"Warszawa, Białołęka",50.7,warszawa,2025-07-14 00:48:21,sprzedaz,remaining,0,False,3,no,True,2,developers,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/stary-mokotow-4-pokoje-2-balkony-morskie-oko-ID4x1k6.html,1 795 000,"Warszawa, Mokotów",83.0,warszawa,2025-07-14 00:48:21,sprzedaz,remaining,0,False,2,no,True,4,developers,False,2025-06-27,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-40-8m2-oddzielna-kuchnia-ID4wQof.html,549 000,"Warszawa, Targówek",40.8,warszawa,2025-07-14 00:48:21,sprzedaz,block,1,True,5,no,True,2,private,False,2025-06-22,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-20m2-1-pietro-ID4irq5.html,393 000,"Warszawa, Praga",20.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,1,no,True,1,developers,False,2025-05-28,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-przestronne-pokoje-z-2-balkonami-i-winda-ID4vZGe.html,790 000,"Warszawa, Praga",67.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,2,no,True,3,developers,False,2025-06-26,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-nad-balatonem-ul-rogalskiego-ID4xblU.html,425 000,"Warszawa, Praga",28.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,1,True,11,no,True,1,private,False,2025-07-08,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/apartament-pietro7-7-z-balkonem-tarasem-garaz-ID4x18R.html,1 414 000,"Warszawa, Praga",74.43,warszawa,2025-07-14 00:48:21,sprzedaz,apartment,1,False,7,no,True,3,developers,False,2025-06-27,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-stare-bielany-2-pok-34m2-po-generalnym-remoncie-ID4xdow.html,645 000,"Warszawa, Bielany",34.44,warszawa,2025-07-14 00:48:21,sprzedaz,block,1,True,7,no,True,2,private,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pok-taras-42m2-balkon-5min-do-s8-dni-otwarte-umow-termin-ID4x5pZ.html,738 000,"Warszawa, Białołęka",58.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,False,4,no,True,4,developers,False,2025-07-01,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-cisza-i-zielen-tramwaj-ID4vqfL.html,685 000,"Warszawa, Żoliborz",38.0,warszawa,2025-07-14 00:48:21,sprzedaz,block,0,True,3,no,True,2,developers,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-przedwojennej-kamienicy-ID4vsWv.html,760 000,"Warszawa, Mokotów",40.1,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,True,3,no,True,2,developers,False,2025-05-20,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-balkon-kamienica-1939-3-6m-wys-ID4wWTt.html,799 000,"Warszawa, Praga",48.25,warszawa,2025-07-14 00:48:22,sprzedaz,remaining,0,True,2,no,True,2,developers,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/piekna-sypialnia-master-z-prywatna-garderoba-i-duzym-balkonem-ID4vWtA.html,1 051 177,"Warszawa, Mokotów",80.55,warszawa,2025-07-14 00:48:22,sprzedaz,apartment,0,False,3,no,True,4,developers,False,2025-06-22,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-koneserze-ID4w3cc.html,899 000,"Warszawa, Praga",51.5,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,False,3,no,True,2,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/korona-pragi-2-pokoje-do-wprowadzenia-parking-ID4x9ka.html,710 000,"Warszawa, Praga",39.58,warszawa,2025-07-14 00:48:22,sprzedaz,apartment,1,True,9,no,True,2,developers,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-48m2-z-30m2-z-ogrodkiem-os-szwolezerow-ID4wKy6.html,845 000,"Warszawa, Śródmieście",48.0,warszawa,2025-07-14 00:48:22,sprzedaz,remaining,0,False,0,no,True,3,developers,False,2025-06-23,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-opcja-powiekszenia-o-strych-ID4vpoC.html,1 250 000,"Warszawa, Śródmieście",58.6,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,False,2,no,True,2,developers,False,2025-06-15,False
https://www.olx.pl/d/oferta/marysin-wawerski-2-pokoje-balkon-12m-blisko-rezerwatu-CID3-ID16vN1w.html,999 000,"Warszawa, Wawer",55.75,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,1,no,True,2,private,True,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-balkonem-garazem-i-komorka-lokatorska-ID4vQ5E.html,440 000,"Warszawa, Białołęka",26.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,2,no,True,1,private,False,2025-06-12,False
https://www.olx.pl/d/oferta/sloneczne-dwustronne-4-pokojowe-dla-rodziny-CID3-ID15gsxf.html,824 000,"Warszawa, Bielany",63.4,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,8,no,True,4,private,True,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kepa-potocka-balkon-piwnica-do-remontu-ID4uAnG.html,672 600,"Warszawa, Bielany",57.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,3,no,True,3,developers,False,2025-06-19,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/pl-hallera-dwustronne-idealne-pod-inwestycje-ID4wGBa.html,1 100 000,"Warszawa, Praga",66.89,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,6,no,True,3,developers,True,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-gotowe-w-tym-roku-hot-rozklad-0-prowizji-rabaty-ID4vY69.html,966 420,"Warszawa, Włochy",70.8,warszawa,2025-07-14 00:48:22,sprzedaz,apartment,0,False,4,no,True,3,developers,False,2025-07-04,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-ul-skarbka-z-gor-ID4xfLv.html,830 000,"Warszawa, Białołęka",67.5,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,4,no,True,3,private,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/4-pokoje-warszawa-sw-wincentego-38-600m-metro-targowek-mieszkaniowy-ID4vREL.html,819 000,"Warszawa, Targówek",70.01,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,0,no,True,4,private,False,2025-06-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-42-m2-odebrane-w-2023-r-z-ksiega-ID4wrkx.html,680 000,"Warszawa, Mokotów",41.49,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,2,no,True,2,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/stary-mokotow-loggia-cicho-parking-ID4vEYe.html,1 025 000,"Warszawa, Mokotów",54.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,3,no,True,2,developers,False,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-z-antresola-i-klimatyzacja-ID4wpyq.html,1 200 000,"Warszawa, Wawer",130.0,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,True,3,no,True,4,developers,False,2025-06-14,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/unikalne-mieszkanie-taras-35-2-m2-5-pokoi-ID4vqnt.html,1 390 000,"Warszawa, Ursus",96.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,7,no,True,4,developers,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-przy-kampinosie-z-tarasem-ID4vWHX.html,975 000,"Warszawa, Bielany",79.03,warszawa,2025-07-14 00:48:22,sprzedaz,apartment,0,False,3,no,True,4,developers,False,2025-06-23,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kompaktowe-2-pokoje-na-skoroszach-garaz-balkon-ID4wBfK.html,550 500,"Warszawa, Ursus",36.7,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,0,no,True,2,developers,False,2025-06-26,False
https://www.olx.pl/d/oferta/przestronne-4-pokojowe-mieszkanie-2-miejsca-parkingowe-loggia-24m2-CID3-ID16vDa7.html,1 489 000,"Warszawa, Praga",86.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,1,no,True,4,private,False,2025-07-08,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/trzy-pokoje-muranow-jana-pawla-ii-bezposrednio-ID4vlUP.html,820 000,"Warszawa, Śródmieście",55.4,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,6,no,True,3,private,False,2025-06-16,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-27m2-przy-metrze-ID4v8Q3.html,464 000,"Warszawa, Bielany",27.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,4,no,True,1,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealne-na-start-lub-pod-wynajem-ID4vz9W.html,425 000,"Warszawa, Ochota",23.71,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,3,no,True,1,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/metro-slodowiec-balkon-cicho-wysokie-2-80-ID4wG5S.html,715 000,"Warszawa, Bielany",40.0,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,True,3,no,True,2,developers,False,2025-07-09,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wlochy-ul-komitetu-obrony-robotnikow-4-pok-2-piwnice-strych-ID4x9BX.html,850 000,"Warszawa, Włochy",61.5,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,2,no,True,4,developers,True,2025-07-08,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokojowe-w-kamienicy-na-filtrach-ID4x5V2.html,950 000,"Warszawa, Ochota",52.0,warszawa,2025-07-14 00:48:22,sprzedaz,remaining,0,False,2,no,True,2,developers,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/gotowy-apartament-z-obsluga-najmu-centrum-warszawy-ID4vBPX.html,976 667,"Warszawa, Wola",36.19,warszawa,2025-07-14 00:48:22,sprzedaz,apartment,0,True,2,no,True,2,private,True,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-do-wprowadzenia-ID4x2Dw.html,620 000,"Warszawa, Białołęka",44.6,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,2,no,True,2,developers,True,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/zrewitalizowana-kamienica-nowe-wlochy-0-ID4wKoN.html,690 000,"Warszawa, Włochy",52.66,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,True,0,no,True,3,developers,False,2025-06-27,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/rabat-8-na-start-sprzedazy-ogrzewanie-podlogowe-pelna-wlasnosc-ID4vuKR.html,488 000,"Warszawa, Białołęka",37.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,1,no,True,2,developers,False,2025-06-21,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/inwestycyjne-2-pokoje-5min-do-s8-12min-do-metra-umow-dni-otwarte-ID4x5p9.html,462 300,"Warszawa, Białołęka",35.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,False,4,no,True,2,developers,False,2025-07-01,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2-pokoje-do-remontu-ponad-3-m-wysokosc-ID4vUJp.html,672 570,"Warszawa, Mokotów",42.3,warszawa,2025-07-14 00:48:22,sprzedaz,tenement,0,True,1,no,True,2,developers,False,2025-06-27,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/rozkladowe-3-pok-z-widokiem-na-zielen-bielany-ID4xc2O.html,1 120 000,"Warszawa, Bielany",72.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,10,no,True,3,developers,False,2025-07-11,False
https://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-z-ogrodkiem-wawer-CID3-ID16BnDp.html,800 000,"Warszawa, Wawer",48.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,0,True,0,no,True,2,private,False,2025-07-15,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/atrakcyjne-ID4xaeX.html,849 000,"Warszawa, Bemowo",62.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,True,10,no,True,3,private,False,2025-07-07,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-z-super-widokiem-na-miasto-i-park-niedaleko-wum-balkon-ID4x0i2.html,665 000,"Warszawa, Ochota",46.0,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,10,no,True,3,private,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronne-83-5-m2-wysokosc-3-m-3-pokoje-ID4vAaW.html,1 299 000,"Warszawa, Praga",83.5,warszawa,2025-07-14 00:48:22,sprzedaz,block,1,False,10,no,True,3,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wlochy-ul-rakowska-2-pok-garaz-komorka-klimat-ID4v24h.html,820 000,"Warszawa, Włochy",34.8,warszawa,2025-07-14 00:48:24,sprzedaz,apartment,1,False,6,no,True,2,developers,True,2025-07-10,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/okazja-ul-smocza-i-nowolipki-i-3-pokojowe-59m2-i-winda-ID4vbJ2.html,999 000,"Warszawa, Wola",59.0,warszawa,2025-07-14 00:48:24,sprzedaz,tenement,0,True,3,no,True,3,developers,False,2025-06-30,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-70-m-z-garazem-i-piwniczka-ID4vP4B.html,1 090 000,"Warszawa, Włochy",70.0,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,True,2,no,True,3,private,False,2025-06-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-na-wlochach-2-pok-okazja-ID4vA9Z.html,582 000,"Warszawa, Włochy",41.5,warszawa,2025-07-14 00:48:24,sprzedaz,tenement,0,False,0,no,True,2,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/2m-osobna-kuchnia-garderoba-tylko-u-nas-ID4x0Vg.html,699 000,"Warszawa, Targówek",52.0,warszawa,2025-07-14 00:48:24,sprzedaz,remaining,0,True,0,no,True,2,developers,False,2025-06-26,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/idealny-rozklad-metro-imielin-8-min-prowizja-0-do-remontu-ID4vZ6g.html,635 000,"Warszawa, Ursynów",48.1,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,3,no,True,2,developers,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/mieszkanie-32-3-m2-przy-ul-wyspowej-8-ID4vXQn.html,509 000,"Warszawa, Targówek",32.3,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,True,0,no,True,1,developers,True,2025-06-27,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/top-lokalizacja-widok-z-okien-metro-arkadia-os-prezydenckie-ID4sBXs.html,1 770 000,"Warszawa, Śródmieście",94.4,warszawa,2025-07-14 00:48:24,sprzedaz,apartment,1,False,6,no,True,3,developers,False,2025-07-06,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/kawalerka-34-m2-z-aneksem-i-loggia-w-poblizu-promenady-ID4x5uc.html,539 000,"Warszawa, Praga",34.0,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,True,4,no,True,1,private,False,2025-07-02,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bemowo-chrzanow-3-pokoje-narozne-metro-ID4uEnI.html,899 000,"Warszawa, Bemowo",53.77,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,1,no,True,3,developers,False,2025-06-25,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/zlota-lokalizacja-w-centrum-warszawy-ID4x7bp.html,1 900 000,Warszawa,71.18,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,1,no,True,3,developers,False,2025-07-03,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przytulne-m2-w-kamienicy-i-garderoba-i-2-balkony-ID4whlr.html,750 000,"Warszawa, Praga",38.13,warszawa,2025-07-14 00:48:24,sprzedaz,tenement,0,True,3,no,True,2,developers,False,2025-06-27,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/przestronna-kawalerka-z-ogrodem-ID4wMn6.html,580 000,"Warszawa, Bemowo",32.42,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,True,0,no,True,1,developers,False,2025-07-09,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/komfortowe-jasne-mieszkanie-z-duza-loggia-ID4vnDD.html,780 000,"Warszawa, Targówek",50.31,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,1,no,True,2,developers,False,2025-06-17,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokporemonciemetroprzyparkubezposrednio-ID4vqvL.html,814 000,"Warszawa, Bemowo",48.1,warszawa,2025-07-14 00:48:24,sprzedaz,block,1,True,8,no,True,3,private,False,2025-05-17,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/dwa-pokoje-43m2-z-ogrodkiem-katy-grodziskie-ID4v5AP.html,660 000,"Warszawa, Białołęka",43.06,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,0,no,True,2,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/3-pokoje-53-36-m2-przy-metrze-warszawa-wola-ID4x3bH.html,780 000,"Warszawa, Wola",53.36,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,3,no,True,3,private,False,2025-06-29,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/nowe-mieszkanie-do-urzadzenia-na-targowku-ID4uCnk.html,800 000,"Warszawa, Targówek",47.5,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,1,no,True,2,developers,False,2025-07-11,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/bielany-wrzeciono-37m2-2-pok-do-wejscia-metro-ID4xctC.html,585 000,"Warszawa, Bielany",37.0,warszawa,2025-07-14 00:48:24,sprzedaz,block,0,False,4,no,True,2,developers,False,2025-07-09,False
https://www.olx.plhttps://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-kamienicy-na-saskiej-kepie-ID4vrAD.html,1 849 000,"Warszawa, Praga",70.8,warszawa,2025-07-14 00:48:24,sprzedaz,tenement,0,False,2,no,True,3,developers,False,2025-06-27,False
